"regcode","date","inc064","inc65","inc"
1,2016-12-12,9.0109579472305,3.84,7.69
1,2016-12-13,9.0109579472305,3.84,7.69
1,2016-12-14,9.0109579472305,3.84,7.69
1,2016-12-15,9.0109579472305,3.84,7.69
1,2016-12-16,9.0109579472305,3.84,7.69
1,2016-12-17,9.0109579472305,3.84,7.69
1,2016-12-18,9.0109579472305,3.84,7.69
1,2016-12-19,12.3024333204642,3.84,10.12
1,2016-12-20,12.3024333204642,3.84,10.12
1,2016-12-21,12.3024333204642,3.84,10.12
1,2016-12-22,12.3024333204642,3.84,10.12
1,2016-12-23,12.3024333204642,3.84,10.12
1,2016-12-24,12.3024333204642,3.84,10.12
1,2016-12-25,12.3024333204642,3.84,10.12
1,2016-12-26,14.4105362103297,6.21,12.19
1,2016-12-27,14.4105362103297,6.21,12.19
1,2016-12-28,14.4105362103297,6.21,12.19
1,2016-12-29,14.4105362103297,6.21,12.19
1,2016-12-30,14.4105362103297,6.21,12.19
1,2016-12-31,14.4105362103297,6.21,12.19
1,2017-01-01,14.4105362103297,6.21,12.19
1,2017-01-02,14.5884086368482,8.66,13.05
1,2017-01-03,14.5884086368482,8.66,13.05
1,2017-01-04,14.5884086368482,8.66,13.05
1,2017-01-05,14.5884086368482,8.66,13.05
1,2017-01-06,14.5884086368482,8.66,13.05
1,2017-01-07,14.5884086368482,8.66,13.05
1,2017-01-08,14.5884086368482,8.66,13.05
1,2017-01-09,11.7813982331713,8.63,10.94
1,2017-01-10,11.7813982331713,8.63,10.94
1,2017-01-11,11.7813982331713,8.63,10.94
1,2017-01-12,11.7813982331713,8.63,10.94
1,2017-01-13,11.7813982331713,8.63,10.94
1,2017-01-14,11.7813982331713,8.63,10.94
1,2017-01-15,11.7813982331713,8.63,10.94
1,2017-01-16,12.3845114542594,4.7,10.43
1,2017-01-17,12.3845114542594,4.7,10.43
1,2017-01-18,12.3845114542594,4.7,10.43
1,2017-01-19,12.3845114542594,4.7,10.43
1,2017-01-20,12.3845114542594,4.7,10.43
1,2017-01-21,12.3845114542594,4.7,10.43
1,2017-01-22,12.3845114542594,4.7,10.43
1,2017-01-23,10.3811894045806,5.03,9.04
1,2017-01-24,10.3811894045806,5.03,9.04
1,2017-01-25,10.3811894045806,5.03,9.04
1,2017-01-26,10.3811894045806,5.03,9.04
1,2017-01-27,10.3811894045806,5.03,9.04
1,2017-01-28,10.3811894045806,5.03,9.04
1,2017-01-29,10.3811894045806,5.03,9.04
1,2017-01-30,9.57851386905899,3.55,8.03
1,2017-01-31,9.57851386905899,3.55,8.03
1,2017-02-01,9.57851386905899,3.55,8.03
1,2017-02-02,9.57851386905899,3.55,8.03
1,2017-02-03,9.57851386905899,3.55,8.03
1,2017-02-04,9.57851386905899,3.55,8.03
1,2017-02-05,9.57851386905899,3.55,8.03
1,2017-02-06,7.90906747755214,2.66,6.55
1,2017-02-07,7.90906747755214,2.66,6.55
1,2017-02-08,7.90906747755214,2.66,6.55
1,2017-02-09,7.90906747755214,2.66,6.55
1,2017-02-10,7.90906747755214,2.66,6.55
1,2017-02-11,7.90906747755214,2.66,6.55
1,2017-02-12,7.90906747755214,2.66,6.55
1,2017-02-13,4.28718520538646,2.55,3.84
1,2017-02-14,4.28718520538646,2.55,3.84
1,2017-02-15,4.28718520538646,2.55,3.84
1,2017-02-16,4.28718520538646,2.55,3.84
1,2017-02-17,4.28718520538646,2.55,3.84
1,2017-02-18,4.28718520538646,2.55,3.84
1,2017-02-19,4.28718520538646,2.55,3.84
1,2017-02-20,4.2588110772214,1.89,3.68
1,2017-02-21,4.2588110772214,1.89,3.68
1,2017-02-22,4.2588110772214,1.89,3.68
1,2017-02-23,4.2588110772214,1.89,3.68
1,2017-02-24,4.2588110772214,1.89,3.68
1,2017-02-25,4.2588110772214,1.89,3.68
1,2017-02-26,4.2588110772214,1.89,3.68
1,2017-02-27,3.96527601610704,1.77,3.4
1,2017-02-28,3.96527601610704,1.77,3.4
1,2017-03-01,3.96527601610704,1.77,3.4
1,2017-03-02,3.96527601610704,1.77,3.4
1,2017-03-03,3.96527601610704,1.77,3.4
1,2017-03-04,3.96527601610704,1.77,3.4
1,2017-03-05,3.96527601610704,1.77,3.4
1,2017-03-06,4.12567224835461,0.93,3.3
1,2017-03-07,4.12567224835461,0.93,3.3
1,2017-03-08,4.12567224835461,0.93,3.3
1,2017-03-09,4.12567224835461,0.93,3.3
1,2017-03-10,4.12567224835461,0.93,3.3
1,2017-03-11,4.12567224835461,0.93,3.3
1,2017-03-12,4.12567224835461,0.93,3.3
1,2017-03-13,2.8107875651736,0.72,2.26
1,2017-03-14,2.8107875651736,0.72,2.26
1,2017-03-15,2.8107875651736,0.72,2.26
1,2017-03-16,2.8107875651736,0.72,2.26
1,2017-03-17,2.8107875651736,0.72,2.26
1,2017-03-18,2.8107875651736,0.72,2.26
1,2017-03-19,2.8107875651736,0.72,2.26
1,2017-03-20,2.17821498381512,0.58,1.77
1,2017-03-21,2.17821498381512,0.58,1.77
1,2017-03-22,2.17821498381512,0.58,1.77
1,2017-03-23,2.17821498381512,0.58,1.77
1,2017-03-24,2.17821498381512,0.58,1.77
1,2017-03-25,2.17821498381512,0.58,1.77
1,2017-03-26,2.17821498381512,0.58,1.77
1,2017-03-27,2.92479128059004,0.48,2.28
1,2017-03-28,2.92479128059004,0.48,2.28
1,2017-03-29,2.92479128059004,0.48,2.28
1,2017-03-30,2.92479128059004,0.48,2.28
1,2017-03-31,2.92479128059004,0.48,2.28
1,2017-04-01,2.92479128059004,0.48,2.28
1,2017-04-02,2.92479128059004,0.48,2.28
1,2017-04-03,1.70795026336184,0.56,1.41
1,2017-04-04,1.70795026336184,0.56,1.41
1,2017-04-05,1.70795026336184,0.56,1.41
1,2017-04-06,1.70795026336184,0.56,1.41
1,2017-04-07,1.70795026336184,0.56,1.41
1,2017-04-08,1.70795026336184,0.56,1.41
1,2017-04-09,1.70795026336184,0.56,1.41
1,2017-04-10,1.80520794647606,0.66,1.49
1,2017-04-11,1.80520794647606,0.66,1.49
1,2017-04-12,1.80520794647606,0.66,1.49
1,2017-04-13,1.80520794647606,0.66,1.49
1,2017-04-14,1.80520794647606,0.66,1.49
1,2017-04-15,1.80520794647606,0.66,1.49
1,2017-04-16,1.80520794647606,0.66,1.49
1,2017-04-17,2.53604030222307,0.2,1.95
1,2017-04-18,2.53604030222307,0.2,1.95
1,2017-04-19,2.53604030222307,0.2,1.95
1,2017-04-20,2.53604030222307,0.2,1.95
1,2017-04-21,2.53604030222307,0.2,1.95
1,2017-04-22,2.53604030222307,0.2,1.95
1,2017-04-23,2.53604030222307,0.2,1.95
1,2017-04-24,1.66940663717801,1.13,1.52
1,2017-04-25,1.66940663717801,1.13,1.52
1,2017-04-26,1.66940663717801,1.13,1.52
1,2017-04-27,1.66940663717801,1.13,1.52
1,2017-04-28,1.66940663717801,1.13,1.52
1,2017-04-29,1.66940663717801,1.13,1.52
1,2017-04-30,1.66940663717801,1.13,1.52
1,2017-05-01,0,0,0
1,2017-05-02,0,0,0
1,2017-05-03,0,0,0
1,2017-05-04,0,0,0
1,2017-05-05,0,0,0
1,2017-05-06,0,0,0
1,2017-05-07,0,0,0
1,2017-05-08,0,0,0
1,2017-05-09,0,0,0
1,2017-05-10,0,0,0
1,2017-05-11,0,0,0
1,2017-05-12,0,0,0
1,2017-05-13,0,0,0
1,2017-05-14,0,0,0
1,2017-05-15,0,0,0
1,2017-05-16,0,0,0
1,2017-05-17,0,0,0
1,2017-05-18,0,0,0
1,2017-05-19,0,0,0
1,2017-05-20,0,0,0
1,2017-05-21,0,0,0
1,2017-05-22,0,0,0
1,2017-05-23,0,0,0
1,2017-05-24,0,0,0
1,2017-05-25,0,0,0
1,2017-05-26,0,0,0
1,2017-05-27,0,0,0
1,2017-05-28,0,0,0
1,2017-05-29,0,0,0
1,2017-05-30,0,0,0
1,2017-05-31,0,0,0
1,2017-06-01,0,0,0
1,2017-06-02,0,0,0
1,2017-06-03,0,0,0
1,2017-06-04,0,0,0
1,2017-06-05,0,0,0
1,2017-06-06,0,0,0
1,2017-06-07,0,0,0
1,2017-06-08,0,0,0
1,2017-06-09,0,0,0
1,2017-06-10,0,0,0
1,2017-06-11,0,0,0
1,2017-06-12,0,0,0
1,2017-06-13,0,0,0
1,2017-06-14,0,0,0
1,2017-06-15,0,0,0
1,2017-06-16,0,0,0
1,2017-06-17,0,0,0
1,2017-06-18,0,0,0
1,2017-06-19,0,0,0
1,2017-06-20,0,0,0
1,2017-06-21,0,0,0
1,2017-06-22,0,0,0
1,2017-06-23,0,0,0
1,2017-06-24,0,0,0
1,2017-06-25,0,0,0
1,2017-06-26,0,0,0
1,2017-06-27,0,0,0
1,2017-06-28,0,0,0
1,2017-06-29,0,0,0
1,2017-06-30,0,0,0
1,2017-07-01,0,0,0
1,2017-07-02,0,0,0
1,2017-07-03,0,0,0
1,2017-07-04,0,0,0
1,2017-07-05,0,0,0
1,2017-07-06,0,0,0
1,2017-07-07,0,0,0
1,2017-07-08,0,0,0
1,2017-07-09,0,0,0
1,2017-07-10,0,0,0
1,2017-07-11,0,0,0
1,2017-07-12,0,0,0
1,2017-07-13,0,0,0
1,2017-07-14,0,0,0
1,2017-07-15,0,0,0
1,2017-07-16,0,0,0
1,2017-07-17,0,0,0
1,2017-07-18,0,0,0
1,2017-07-19,0,0,0
1,2017-07-20,0,0,0
1,2017-07-21,0,0,0
1,2017-07-22,0,0,0
1,2017-07-23,0,0,0
1,2017-07-24,0,0,0
1,2017-07-25,0,0,0
1,2017-07-26,0,0,0
1,2017-07-27,0,0,0
1,2017-07-28,0,0,0
1,2017-07-29,0,0,0
1,2017-07-30,0,0,0
1,2017-07-31,0,0,0
1,2017-08-01,0,0,0
1,2017-08-02,0,0,0
1,2017-08-03,0,0,0
1,2017-08-04,0,0,0
1,2017-08-05,0,0,0
1,2017-08-06,0,0,0
1,2017-08-07,0,0,0
1,2017-08-08,0,0,0
1,2017-08-09,0,0,0
1,2017-08-10,0,0,0
1,2017-08-11,0,0,0
1,2017-08-12,0,0,0
1,2017-08-13,0,0,0
1,2017-08-14,0,0,0
1,2017-08-15,0,0,0
1,2017-08-16,0,0,0
1,2017-08-17,0,0,0
1,2017-08-18,0,0,0
1,2017-08-19,0,0,0
1,2017-08-20,0,0,0
1,2017-08-21,0,0,0
1,2017-08-22,0,0,0
1,2017-08-23,0,0,0
1,2017-08-24,0,0,0
1,2017-08-25,0,0,0
1,2017-08-26,0,0,0
1,2017-08-27,0,0,0
1,2017-08-28,0,0,0
1,2017-08-29,0,0,0
1,2017-08-30,0,0,0
1,2017-08-31,0,0,0
1,2017-09-01,0,0,0
1,2017-09-02,0,0,0
1,2017-09-03,0,0,0
1,2017-09-04,0,0,0
1,2017-09-05,0,0,0
1,2017-09-06,0,0,0
1,2017-09-07,0,0,0
1,2017-09-08,0,0,0
1,2017-09-09,0,0,0
1,2017-09-10,0,0,0
1,2017-09-11,0,0,0
1,2017-09-12,0,0,0
1,2017-09-13,0,0,0
1,2017-09-14,0,0,0
1,2017-09-15,0,0,0
1,2017-09-16,0,0,0
1,2017-09-17,0,0,0
1,2017-09-18,0,0,0
1,2017-09-19,0,0,0
1,2017-09-20,0,0,0
1,2017-09-21,0,0,0
1,2017-09-22,0,0,0
1,2017-09-23,0,0,0
1,2017-09-24,0,0,0
1,2017-09-25,0,0,0
1,2017-09-26,0,0,0
1,2017-09-27,0,0,0
1,2017-09-28,0,0,0
1,2017-09-29,0,0,0
1,2017-09-30,0,0,0
1,2017-10-01,0,0,0
1,2017-10-02,0,0,0
1,2017-10-03,0,0,0
1,2017-10-04,0,0,0
1,2017-10-05,0,0,0
1,2017-10-06,0,0,0
1,2017-10-07,0,0,0
1,2017-10-08,0,0,0
1,2017-10-09,0,0,0
1,2017-10-10,0,0,0
1,2017-10-11,0,0,0
1,2017-10-12,0,0,0
1,2017-10-13,0,0,0
1,2017-10-14,0,0,0
1,2017-10-15,0,0,0
1,2017-10-16,0,0,0
1,2017-10-17,0,0,0
1,2017-10-18,0,0,0
1,2017-10-19,0,0,0
1,2017-10-20,0,0,0
1,2017-10-21,0,0,0
1,2017-10-22,0,0,0
1,2017-10-23,0,0,0
1,2017-10-24,0,0,0
1,2017-10-25,0,0,0
1,2017-10-26,0,0,0
1,2017-10-27,0,0,0
1,2017-10-28,0,0,0
1,2017-10-29,0,0,0
1,2017-10-30,1.50078322582724,0.81,1.32
1,2017-10-31,1.50078322582724,0.81,1.32
1,2017-11-01,1.50078322582724,0.81,1.32
1,2017-11-02,1.50078322582724,0.81,1.32
1,2017-11-03,1.50078322582724,0.81,1.32
1,2017-11-04,1.50078322582724,0.81,1.32
1,2017-11-05,1.50078322582724,0.81,1.32
1,2017-11-06,1.9986156869603,0.65,1.66
1,2017-11-07,1.9986156869603,0.65,1.66
1,2017-11-08,1.9986156869603,0.65,1.66
1,2017-11-09,1.9986156869603,0.65,1.66
1,2017-11-10,1.9986156869603,0.65,1.66
1,2017-11-11,1.9986156869603,0.65,1.66
1,2017-11-12,1.9986156869603,0.65,1.66
1,2017-11-13,3.04029846890114,0.7,2.49
1,2017-11-14,3.04029846890114,0.7,2.49
1,2017-11-15,3.04029846890114,0.7,2.49
1,2017-11-16,3.04029846890114,0.7,2.49
1,2017-11-17,3.04029846890114,0.7,2.49
1,2017-11-18,3.04029846890114,0.7,2.49
1,2017-11-19,3.04029846890114,0.7,2.49
1,2017-11-20,2.85442218438884,0.7,2.35
1,2017-11-21,2.85442218438884,0.7,2.35
1,2017-11-22,2.85442218438884,0.7,2.35
1,2017-11-23,2.85442218438884,0.7,2.35
1,2017-11-24,2.85442218438884,0.7,2.35
1,2017-11-25,2.85442218438884,0.7,2.35
1,2017-11-26,2.85442218438884,0.7,2.35
1,2017-11-27,4.19081052288267,1.19,3.39
1,2017-11-28,4.19081052288267,1.19,3.39
1,2017-11-29,4.19081052288267,1.19,3.39
1,2017-11-30,4.19081052288267,1.19,3.39
1,2017-12-01,4.19081052288267,1.19,3.39
1,2017-12-02,4.19081052288267,1.19,3.39
1,2017-12-03,4.19081052288267,1.19,3.39
1,2017-12-04,5.7051916940963,2.22,4.81
1,2017-12-05,5.7051916940963,2.22,4.81
1,2017-12-06,5.7051916940963,2.22,4.81
1,2017-12-07,5.7051916940963,2.22,4.81
1,2017-12-08,5.7051916940963,2.22,4.81
1,2017-12-09,5.7051916940963,2.22,4.81
1,2017-12-10,5.7051916940963,2.22,4.81
1,2017-12-11,6.78847513300167,2.46,5.67
1,2017-12-12,6.78847513300167,2.46,5.67
1,2017-12-13,6.78847513300167,2.46,5.67
1,2017-12-14,6.78847513300167,2.46,5.67
1,2017-12-15,6.78847513300167,2.46,5.67
1,2017-12-16,6.78847513300167,2.46,5.67
1,2017-12-17,6.78847513300167,2.46,5.67
1,2017-12-18,10.7132706961305,2.34,8.35
1,2017-12-19,10.7132706961305,2.34,8.35
1,2017-12-20,10.7132706961305,2.34,8.35
1,2017-12-21,10.7132706961305,2.34,8.35
1,2017-12-22,10.7132706961305,2.34,8.35
1,2017-12-23,10.7132706961305,2.34,8.35
1,2017-12-24,10.7132706961305,2.34,8.35
1,2017-12-25,16.8515484842994,8.34,14.48
1,2017-12-26,16.8515484842994,8.34,14.48
1,2017-12-27,16.8515484842994,8.34,14.48
1,2017-12-28,16.8515484842994,8.34,14.48
1,2017-12-29,16.8515484842994,8.34,14.48
1,2017-12-30,16.8515484842994,8.34,14.48
1,2017-12-31,16.8515484842994,8.34,14.48
1,2018-01-01,18.2970487481889,8.96,15.9
1,2018-01-02,18.2970487481889,8.96,15.9
1,2018-01-03,18.2970487481889,8.96,15.9
1,2018-01-04,18.2970487481889,8.96,15.9
1,2018-01-05,18.2970487481889,8.96,15.9
1,2018-01-06,18.2970487481889,8.96,15.9
1,2018-01-07,18.2970487481889,8.96,15.9
1,2018-01-08,13.8330543304503,7.52,12.22
1,2018-01-09,13.8330543304503,7.52,12.22
1,2018-01-10,13.8330543304503,7.52,12.22
1,2018-01-11,13.8330543304503,7.52,12.22
1,2018-01-12,13.8330543304503,7.52,12.22
1,2018-01-13,13.8330543304503,7.52,12.22
1,2018-01-14,13.8330543304503,7.52,12.22
1,2018-01-15,13.9471575080291,4.75,11.44
1,2018-01-16,13.9471575080291,4.75,11.44
1,2018-01-17,13.9471575080291,4.75,11.44
1,2018-01-18,13.9471575080291,4.75,11.44
1,2018-01-19,13.9471575080291,4.75,11.44
1,2018-01-20,13.9471575080291,4.75,11.44
1,2018-01-21,13.9471575080291,4.75,11.44
1,2018-01-22,11.4758084037779,3.43,9.34
1,2018-01-23,11.4758084037779,3.43,9.34
1,2018-01-24,11.4758084037779,3.43,9.34
1,2018-01-25,11.4758084037779,3.43,9.34
1,2018-01-26,11.4758084037779,3.43,9.34
1,2018-01-27,11.4758084037779,3.43,9.34
1,2018-01-28,11.4758084037779,3.43,9.34
1,2018-01-29,8.74977908231673,1.99,7.04
1,2018-01-30,8.74977908231673,1.99,7.04
1,2018-01-31,8.74977908231673,1.99,7.04
1,2018-02-01,8.74977908231673,1.99,7.04
1,2018-02-02,8.74977908231673,1.99,7.04
1,2018-02-03,8.74977908231673,1.99,7.04
1,2018-02-04,8.74977908231673,1.99,7.04
1,2018-02-05,6.93790125687863,1.88,5.63
1,2018-02-06,6.93790125687863,1.88,5.63
1,2018-02-07,6.93790125687863,1.88,5.63
1,2018-02-08,6.93790125687863,1.88,5.63
1,2018-02-09,6.93790125687863,1.88,5.63
1,2018-02-10,6.93790125687863,1.88,5.63
1,2018-02-11,6.93790125687863,1.88,5.63
1,2018-02-12,7.10402039344978,2.86,5.96
1,2018-02-13,7.10402039344978,2.86,5.96
1,2018-02-14,7.10402039344978,2.86,5.96
1,2018-02-15,7.10402039344978,2.86,5.96
1,2018-02-16,7.10402039344978,2.86,5.96
1,2018-02-17,7.10402039344978,2.86,5.96
1,2018-02-18,7.10402039344978,2.86,5.96
1,2018-02-19,5.60861038085653,2.28,4.74
1,2018-02-20,5.60861038085653,2.28,4.74
1,2018-02-21,5.60861038085653,2.28,4.74
1,2018-02-22,5.60861038085653,2.28,4.74
1,2018-02-23,5.60861038085653,2.28,4.74
1,2018-02-24,5.60861038085653,2.28,4.74
1,2018-02-25,5.60861038085653,2.28,4.74
1,2018-02-26,5.5851076919773,1.22,4.44
1,2018-02-27,5.5851076919773,1.22,4.44
1,2018-02-28,5.5851076919773,1.22,4.44
1,2018-03-01,5.5851076919773,1.22,4.44
1,2018-03-02,5.5851076919773,1.22,4.44
1,2018-03-03,5.5851076919773,1.22,4.44
1,2018-03-04,5.5851076919773,1.22,4.44
1,2018-03-05,4.50434797123429,1.17,3.66
1,2018-03-06,4.50434797123429,1.17,3.66
1,2018-03-07,4.50434797123429,1.17,3.66
1,2018-03-08,4.50434797123429,1.17,3.66
1,2018-03-09,4.50434797123429,1.17,3.66
1,2018-03-10,4.50434797123429,1.17,3.66
1,2018-03-11,4.50434797123429,1.17,3.66
1,2018-03-12,3.61450763636027,1.07,2.95
1,2018-03-13,3.61450763636027,1.07,2.95
1,2018-03-14,3.61450763636027,1.07,2.95
1,2018-03-15,3.61450763636027,1.07,2.95
1,2018-03-16,3.61450763636027,1.07,2.95
1,2018-03-17,3.61450763636027,1.07,2.95
1,2018-03-18,3.61450763636027,1.07,2.95
1,2018-03-19,2.84471838180208,0.86,2.32
1,2018-03-20,2.84471838180208,0.86,2.32
1,2018-03-21,2.84471838180208,0.86,2.32
1,2018-03-22,2.84471838180208,0.86,2.32
1,2018-03-23,2.84471838180208,0.86,2.32
1,2018-03-24,2.84471838180208,0.86,2.32
1,2018-03-25,2.84471838180208,0.86,2.32
1,2018-03-26,2.6940050145046,1.26,2.31
1,2018-03-27,2.6940050145046,1.26,2.31
1,2018-03-28,2.6940050145046,1.26,2.31
1,2018-03-29,2.6940050145046,1.26,2.31
1,2018-03-30,2.6940050145046,1.26,2.31
1,2018-03-31,2.6940050145046,1.26,2.31
1,2018-04-01,2.6940050145046,1.26,2.31
1,2018-04-02,2.12538645342813,0.37,1.64
1,2018-04-03,2.12538645342813,0.37,1.64
1,2018-04-04,2.12538645342813,0.37,1.64
1,2018-04-05,2.12538645342813,0.37,1.64
1,2018-04-06,2.12538645342813,0.37,1.64
1,2018-04-07,2.12538645342813,0.37,1.64
1,2018-04-08,2.12538645342813,0.37,1.64
1,2018-04-09,2.76071547229182,0.69,2.21
1,2018-04-10,2.76071547229182,0.69,2.21
1,2018-04-11,2.76071547229182,0.69,2.21
1,2018-04-12,2.76071547229182,0.69,2.21
1,2018-04-13,2.76071547229182,0.69,2.21
1,2018-04-14,2.76071547229182,0.69,2.21
1,2018-04-15,2.76071547229182,0.69,2.21
1,2018-04-16,1.65903340784601,0.47,1.34
1,2018-04-17,1.65903340784601,0.47,1.34
1,2018-04-18,1.65903340784601,0.47,1.34
1,2018-04-19,1.65903340784601,0.47,1.34
1,2018-04-20,1.65903340784601,0.47,1.34
1,2018-04-21,1.65903340784601,0.47,1.34
1,2018-04-22,1.65903340784601,0.47,1.34
1,2018-04-23,0,0,0
1,2018-04-24,0,0,0
1,2018-04-25,0,0,0
1,2018-04-26,0,0,0
1,2018-04-27,0,0,0
1,2018-04-28,0,0,0
1,2018-04-29,0,0,0
1,2018-04-30,0,0,0
1,2018-05-01,0,0,0
1,2018-05-02,0,0,0
1,2018-05-03,0,0,0
1,2018-05-04,0,0,0
1,2018-05-05,0,0,0
1,2018-05-06,0,0,0
1,2018-05-07,0,0,0
1,2018-05-08,0,0,0
1,2018-05-09,0,0,0
1,2018-05-10,0,0,0
1,2018-05-11,0,0,0
1,2018-05-12,0,0,0
1,2018-05-13,0,0,0
1,2018-05-14,0,0,0
1,2018-05-15,0,0,0
1,2018-05-16,0,0,0
1,2018-05-17,0,0,0
1,2018-05-18,0,0,0
1,2018-05-19,0,0,0
1,2018-05-20,0,0,0
1,2018-05-21,0,0,0
1,2018-05-22,0,0,0
1,2018-05-23,0,0,0
1,2018-05-24,0,0,0
1,2018-05-25,0,0,0
1,2018-05-26,0,0,0
1,2018-05-27,0,0,0
1,2018-05-28,0,0,0
1,2018-05-29,0,0,0
1,2018-05-30,0,0,0
1,2018-05-31,0,0,0
1,2018-06-01,0,0,0
1,2018-06-02,0,0,0
1,2018-06-03,0,0,0
1,2018-06-04,0,0,0
1,2018-06-05,0,0,0
1,2018-06-06,0,0,0
1,2018-06-07,0,0,0
1,2018-06-08,0,0,0
1,2018-06-09,0,0,0
1,2018-06-10,0,0,0
1,2018-06-11,0,0,0
1,2018-06-12,0,0,0
1,2018-06-13,0,0,0
1,2018-06-14,0,0,0
1,2018-06-15,0,0,0
1,2018-06-16,0,0,0
1,2018-06-17,0,0,0
1,2018-06-18,0,0,0
1,2018-06-19,0,0,0
1,2018-06-20,0,0,0
1,2018-06-21,0,0,0
1,2018-06-22,0,0,0
1,2018-06-23,0,0,0
1,2018-06-24,0,0,0
1,2018-06-25,0,0,0
1,2018-06-26,0,0,0
1,2018-06-27,0,0,0
1,2018-06-28,0,0,0
1,2018-06-29,0,0,0
1,2018-06-30,0,0,0
1,2018-07-01,0,0,0
1,2018-07-02,0,0,0
1,2018-07-03,0,0,0
1,2018-07-04,0,0,0
1,2018-07-05,0,0,0
1,2018-07-06,0,0,0
1,2018-07-07,0,0,0
1,2018-07-08,0,0,0
1,2018-07-09,0,0,0
1,2018-07-10,0,0,0
1,2018-07-11,0,0,0
1,2018-07-12,0,0,0
1,2018-07-13,0,0,0
1,2018-07-14,0,0,0
1,2018-07-15,0,0,0
1,2018-07-16,0,0,0
1,2018-07-17,0,0,0
1,2018-07-18,0,0,0
1,2018-07-19,0,0,0
1,2018-07-20,0,0,0
1,2018-07-21,0,0,0
1,2018-07-22,0,0,0
1,2018-07-23,0,0,0
1,2018-07-24,0,0,0
1,2018-07-25,0,0,0
1,2018-07-26,0,0,0
1,2018-07-27,0,0,0
1,2018-07-28,0,0,0
1,2018-07-29,0,0,0
1,2018-07-30,0,0,0
1,2018-07-31,0,0,0
1,2018-08-01,0,0,0
1,2018-08-02,0,0,0
1,2018-08-03,0,0,0
1,2018-08-04,0,0,0
1,2018-08-05,0,0,0
1,2018-08-06,0,0,0
1,2018-08-07,0,0,0
1,2018-08-08,0,0,0
1,2018-08-09,0,0,0
1,2018-08-10,0,0,0
1,2018-08-11,0,0,0
1,2018-08-12,0,0,0
1,2018-08-13,0,0,0
1,2018-08-14,0,0,0
1,2018-08-15,0,0,0
1,2018-08-16,0,0,0
1,2018-08-17,0,0,0
1,2018-08-18,0,0,0
1,2018-08-19,0,0,0
1,2018-08-20,0,0,0
1,2018-08-21,0,0,0
1,2018-08-22,0,0,0
1,2018-08-23,0,0,0
1,2018-08-24,0,0,0
1,2018-08-25,0,0,0
1,2018-08-26,0,0,0
1,2018-08-27,0,0,0
1,2018-08-28,0,0,0
1,2018-08-29,0,0,0
1,2018-08-30,0,0,0
1,2018-08-31,0,0,0
1,2018-09-01,0,0,0
1,2018-09-02,0,0,0
1,2018-09-03,0,0,0
1,2018-09-04,0,0,0
1,2018-09-05,0,0,0
1,2018-09-06,0,0,0
1,2018-09-07,0,0,0
1,2018-09-08,0,0,0
1,2018-09-09,0,0,0
1,2018-09-10,0,0,0
1,2018-09-11,0,0,0
1,2018-09-12,0,0,0
1,2018-09-13,0,0,0
1,2018-09-14,0,0,0
1,2018-09-15,0,0,0
1,2018-09-16,0,0,0
1,2018-09-17,0,0,0
1,2018-09-18,0,0,0
1,2018-09-19,0,0,0
1,2018-09-20,0,0,0
1,2018-09-21,0,0,0
1,2018-09-22,0,0,0
1,2018-09-23,0,0,0
1,2018-09-24,0,0,0
1,2018-09-25,0,0,0
1,2018-09-26,0,0,0
1,2018-09-27,0,0,0
1,2018-09-28,0,0,0
1,2018-09-29,0,0,0
1,2018-09-30,0,0,0
1,2018-10-01,0,0,0
1,2018-10-02,0,0,0
1,2018-10-03,0,0,0
1,2018-10-04,0,0,0
1,2018-10-05,0,0,0
1,2018-10-06,0,0,0
1,2018-10-07,0,0,0
1,2018-10-08,0,0,0
1,2018-10-09,0,0,0
1,2018-10-10,0,0,0
1,2018-10-11,0,0,0
1,2018-10-12,0,0,0
1,2018-10-13,0,0,0
1,2018-10-14,0,0,0
1,2018-10-15,0,0,0
1,2018-10-16,0,0,0
1,2018-10-17,0,0,0
1,2018-10-18,0,0,0
1,2018-10-19,0,0,0
1,2018-10-20,0,0,0
1,2018-10-21,0,0,0
1,2018-10-22,2.14206200502221,0.55,1.74
1,2018-10-23,2.14206200502221,0.55,1.74
1,2018-10-24,2.14206200502221,0.55,1.74
1,2018-10-25,2.14206200502221,0.55,1.74
1,2018-10-26,2.14206200502221,0.55,1.74
1,2018-10-27,2.14206200502221,0.55,1.74
1,2018-10-28,2.14206200502221,0.55,1.74
1,2018-10-29,2.40534431094258,0.61,1.94
1,2018-10-30,2.40534431094258,0.61,1.94
1,2018-10-31,2.40534431094258,0.61,1.94
1,2018-11-01,2.40534431094258,0.61,1.94
1,2018-11-02,2.40534431094258,0.61,1.94
1,2018-11-03,2.40534431094258,0.61,1.94
1,2018-11-04,2.40534431094258,0.61,1.94
1,2018-11-05,3.57999876861372,1.07,2.92
1,2018-11-06,3.57999876861372,1.07,2.92
1,2018-11-07,3.57999876861372,1.07,2.92
1,2018-11-08,3.57999876861372,1.07,2.92
1,2018-11-09,3.57999876861372,1.07,2.92
1,2018-11-10,3.57999876861372,1.07,2.92
1,2018-11-11,3.57999876861372,1.07,2.92
1,2018-11-12,4.46476011337787,1.17,3.61
1,2018-11-13,4.46476011337787,1.17,3.61
1,2018-11-14,4.46476011337787,1.17,3.61
1,2018-11-15,4.46476011337787,1.17,3.61
